userId,contentcode,rating
nwdbrph3@google.com,126249,5
bakil7260@google.com,2670270,4
uzxjlzp8@google.com,750824,3
ibgbf3@google.com,126346,5
mniedxrr769@google.com,2465071,1
ilsourzv4397@google.com,2398442,0
oqvckvkh@google.com,128199,2
ysrv@google.com,1200950,2
gxicu@google.com,1553085,1
eklox8025@google.com,849929,0
junhk@google.com,2414679,3
uolakpky6@google.com,139224,2
hpcr947@google.com,2396952,1
jozxwv54@google.com,2687772,1
jchah7113@google.com,2685456,2
qphsopuc4502@google.com,2579138,4
jphrwoiq@google.com,2599177,3
skkxj058@google.com,2656352,0
kccn666@google.com,1953998,4
lkht2905@google.com,2568981,3
pyreya@google.com,2614901,4
wmiq@google.com,2507936,4
pqysx501@google.com,625698,3
kccn666@google.com,2393038,3
clelqqro6@google.com,538472,3
nxwr73@google.com,1254680,5
ejxf@google.com,1888040,1
yxbn@google.com,1850768,0
ktkpdvya852@google.com,1889094,2
ffbr68@google.com,849941,3
ktukwr@google.com,1578089,2
zbmwg183@google.com,250577,2
lyzfe19@google.com,130733,0
wzvr787@google.com,1866255,1
itoitfse@google.com,136485,2
yqpqnw849@google.com,1957338,1
rxxuxx349@google.com,128033,4
zfgvqfaq3384@google.com,1012554,5
nlsyowkx5@google.com,1177090,2
bmmlbs@google.com,2465071,2
gkyhxtkz5@google.com,2685282,5
bbwta9@google.com,2594851,0
fcvtqrt38@google.com,2605226,3
syfjbwh9166@google.com,131542,1
rbmwpyk@google.com,131110,4
bibjdsi34@google.com,2038173,2
pyreya@google.com,1918965,3
bebm7@google.com,127508,3
traukhnn257@google.com,2580266,1
scmzpc@google.com,1014287,3
daqqsdn62@google.com,130220,2
hlacuxkd33@google.com,1979610,3
hcnxu7565@google.com,129693,1
hookla8@google.com,135563,0
fwyfdzeb044@google.com,131454,4
toesywdq958@google.com,2572109,0
mdbni8@google.com,133184,1
oynr@google.com,1957338,0
weyegti43@google.com,131110,4
weyegti43@google.com,404116,4
yfmrfel@google.com,2633896,5
ngnn6@google.com,2657498,5
qewgkog@google.com,1615571,3
dqmrikm6@google.com,1846020,1
copo8022@google.com,2462890,0
gnrb@google.com,2388712,4
vppiqotk74@google.com,128657,1
sontms4@google.com,2629074,3
wnmzmwm572@google.com,2572443,4
cmzjfh04@google.com,130376,0
xymrpye5797@google.com,132051,3
gslns7@google.com,2575011,3
naksb@google.com,1610495,0
gbwkgup99@google.com,1817987,4
eowhx793@google.com,1432440,1
yqpqnw849@google.com,1884521,2
ejjdnyac@google.com,2484386,5
vdwvsx@google.com,128418,4
vldoq@google.com,132114,5
nllp9@google.com,1798587,2
iolzja3@google.com,1625067,1
pzxvpti338@google.com,2049484,5
vfsp330@google.com,129285,5
uvfh6@google.com,1918646,3
qxlbgfx137@google.com,2702318,3
woqsnh512@google.com,800798,3
euzvcfvi2@google.com,728386,4
yssu4@google.com,125831,4
wygde066@google.com,2679210,1
vppiqotk74@google.com,126289,0
yszcu36@google.com,1200950,0
wzmzukl5@google.com,1200950,4
dndcrr82@google.com,1857095,1
khsrg7140@google.com,1887866,0
yawhsc9338@google.com,134470,4
hjxh6630@google.com,129282,4
fcvtqrt38@google.com,1918646,5
hrunhdhw@google.com,2627867,2
sujl3001@google.com,1622799,5
ixyvzcob584@google.com,126022,3
ktkpdvya852@google.com,2610509,5
mtuyzlo56@google.com,1214384,4
hoypw7691@google.com,2685469,2
wnqmfzz637@google.com,1576971,5
cmcqbbko@google.com,2598695,1
aqlisd68@google.com,132201,5
qprfjj14@google.com,2605226,2
qoutrl@google.com,2594149,3
wyeajdd036@google.com,2568267,3
qowlacq@google.com,132772,2
tfuiolp8880@google.com,127726,3
xhnblh3@google.com,2401038,2
evyra4047@google.com,2613900,2
uolakpky6@google.com,946451,2
eqytua@google.com,131454,3
vkmaog@google.com,129697,0
cpfjvyai2175@google.com,1350167,5
ngnn6@google.com,1866904,4
fwyfdzeb044@google.com,1619788,0
axbm@google.com,2594851,4
lwgkzrzn538@google.com,129212,2
blawk@google.com,625698,4
uaou4@google.com,131581,5
iwybrfvj5@google.com,745873,3
jchah7113@google.com,2580070,2
izjsix54@google.com,2706334,5
gndqjyl76@google.com,1957336,4
cnaesyn6472@google.com,2572464,0
mvauf@google.com,131578,5
cxckhbeb22@google.com,2525533,1
qskcuqqq9285@google.com,131581,2
pcax5@google.com,1086405,1
qowlacq@google.com,1887368,5
umhj499@google.com,2591792,2
ibrfusg14@google.com,2613900,1
rxxuxx349@google.com,1905375,4
ragr@google.com,1604693,2
zwmsd8501@google.com,988129,1
ejxf@google.com,1957340,3
azxkwb@google.com,130358,3
oryzret824@google.com,2570648,3
oghrnc@google.com,126644,4
pyzc3@google.com,249970,2
mkbdq2869@google.com,2575102,0
qaahqr6@google.com,1889094,2
eyuaxml56@google.com,2577481,2
ucttxwo@google.com,2569612,0
qntvvkr3865@google.com,753801,5
gtmu@google.com,2654476,3
ldplqac670@google.com,845428,1
ipdqwetc140@google.com,531391,2
hspsxquj0588@google.com,129316,4
szhid162@google.com,128205,2
skgyty5@google.com,1778079,4
vciejyp97@google.com,127257,5
mleeyks3@google.com,2613900,1
ejjdnyac@google.com,133832,5
ccvmkffd6@google.com,2638488,1
naksb@google.com,1622150,0
qphsopuc4502@google.com,2580169,1
gtmu@google.com,793418,1
jkfyorsk9@google.com,686369,0
gjznvgk8@google.com,129285,4
oxpyp@google.com,628541,5
jjetr4@google.com,2049484,5
zathqg9@google.com,1254680,1
rbmwpyk@google.com,130733,1
tcnoz680@google.com,130232,5
qinfmrr@google.com,130986,0
xygcme448@google.com,126224,0
phaam@google.com,127311,5
crzpztb613@google.com,127725,1
hebsg699@google.com,126905,0
ksbjajv47@google.com,134960,3
tqjmlq7498@google.com,126585,3
vhhis4@google.com,1607036,4
eemea@google.com,130232,2
qtsmh8@google.com,634155,5
hmbdyar1@google.com,1199416,5
jgar6929@google.com,2580266,3
wzmzukl5@google.com,131139,4
opte0289@google.com,1896032,1
mrjm12@google.com,1722228,2
vxwsrs@google.com,2689524,4
qwheg@google.com,2570648,1
blawk@google.com,2608451,3
wljlhist193@google.com,129584,4
bldpe@google.com,2515789,0
nhtzmsw49@google.com,1957340,4
esxoxn9821@google.com,133185,0
gtrqnszs8@google.com,716313,1
nlsyowkx5@google.com,2594851,2
wwqon2642@google.com,2400127,0
vvvu89@google.com,1623643,1
skgyty5@google.com,128657,1
bdte2@google.com,131097,3
hqtezspc@google.com,2594851,2
dwhpqelt746@google.com,2624237,4
qwwk9364@google.com,130613,4
ovoivjib@google.com,128778,2
jlnyi24@google.com,2579457,2
pqvvkfl89@google.com,127423,2
pptwr7825@google.com,128749,0
bbum@google.com,2687722,1
qwwk9364@google.com,899898,0
dtyg382@google.com,294476,2
lhyv@google.com,2607620,5
idavvilw5895@google.com,125600,1
tdoj55@google.com,2004586,4
gljnil82@google.com,131578,2
cemo7@google.com,128759,2
gakgp@google.com,398373,1
hdvcn933@google.com,1918646,4
npvjpmln5551@google.com,128030,5
igxhx555@google.com,1615571,1
vuyl228@google.com,125787,1
vkmaog@google.com,129045,3
fxsakg@google.com,1722228,0
tllvpi9959@google.com,131456,2
dwbkb0@google.com,2685302,2
ixpq0131@google.com,1889094,1
dsqy455@google.com,686404,2
gpscpn3669@google.com,2702651,1
chtw3@google.com,2570648,4
fyptel72@google.com,129391,3
rszwyl664@google.com,946451,3
szoa696@google.com,139224,2
fcbwv39@google.com,1750737,4
tcojas0@google.com,294505,1
pqpzs900@google.com,1832011,3
xtowehgm9@google.com,133817,2
jchah7113@google.com,1578542,0
efwhnt0031@google.com,130869,0
mjsnmf0@google.com,585522,2
hmbdyar1@google.com,2608451,1
vuyl228@google.com,1627251,0
gltado998@google.com,1627011,5
gwupjd2@google.com,2531702,2
zqzwi12@google.com,130664,5
ibcouzfr8@google.com,2484386,5
qoutrl@google.com,2713440,5
dxbjdamy1050@google.com,138703,4
gchp3@google.com,132773,3
rszwyl664@google.com,132772,0
kcymql020@google.com,127110,1
cticpmu4878@google.com,2624237,2
bzmbyqkc6066@google.com,136605,3
lrixyutr38@google.com,132201,0
bfkudbw6@google.com,1039977,1
qhlgvbcg707@google.com,1349796,3
hpuk43@google.com,134470,4
fwbbrblo@google.com,402101,1
pcdemiq3958@google.com,686369,0
rmfocvt7845@google.com,2569003,0
ncytbzvz@google.com,2374916,3
lcfqzd00@google.com,136605,4
wapipri@google.com,128607,3
flphqg972@google.com,793418,1
kyenspo8367@google.com,2357460,1
wpgbt50@google.com,2662318,1
xqhi@google.com,130733,5
nqvxca7@google.com,126645,0
shkycnu2@google.com,1959468,5
sugp4@google.com,2381769,2
ympnce7058@google.com,2580169,5
mccij@google.com,128657,5
vdie74@google.com,728386,0
sflup3@google.com,1608608,1
ykrba27@google.com,127311,1
cgef42@google.com,137496,5
bmoyribf4597@google.com,2703401,5
ilsourzv4397@google.com,2685364,5
fmigk@google.com,129024,4
toesywdq958@google.com,728954,2
offytdz6892@google.com,132406,5
lnqywubn1861@google.com,2535502,1
oytmmdze78@google.com,2552251,1
unjt19@google.com,130613,3
codunar482@google.com,1350167,2
dupqlr1285@google.com,2414791,3
vrtge460@google.com,126812,2
bakil7260@google.com,772462,4
lzoshry45@google.com,1887873,3
porg0903@google.com,1918965,0
hhmnlfki414@google.com,130664,0
fyzsy5347@google.com,130136,5
dmprdzx29@google.com,2654476,1
bizqgce5523@google.com,1939058,1
hsqb78@google.com,1957340,5
ylicfev08@google.com,132406,5
jkmyk212@google.com,128030,1
bwqbksm0320@google.com,2398168,1
zfqrkm9@google.com,131169,0
raytzj5@google.com,1806376,5
ldplqac670@google.com,2574044,5
pgjpz@google.com,130573,1
fbevak9@google.com,2574118,1
xqjwq@google.com,2574326,4
izjsix54@google.com,2569494,5
cifwewvw5@google.com,2572031,2
wmiq@google.com,294441,2
rqqld3998@google.com,789501,2
yobqyiek6@google.com,1957963,2
iolzja3@google.com,132467,2
rxxuxx349@google.com,128360,2
mzibmdij012@google.com,2569245,2
tyxjomfx8@google.com,294476,2
tzgas8406@google.com,130577,1
wwilj@google.com,2608451,2
ifqyyc54@google.com,1954998,3
tdldss91@google.com,1985801,4
elumlssx76@google.com,130728,2
jchah7113@google.com,1578958,0
dmprdzx29@google.com,1578089,2
wutigv9089@google.com,134960,3
homlc2911@google.com,945148,1
lyzfe19@google.com,1074812,5
mkmc4418@google.com,130220,2
wwilj@google.com,895963,2
xhnblh3@google.com,2525011,0
wtipzqwm234@google.com,131139,5
opte0289@google.com,2628962,0
ziax3@google.com,125848,2
hfdayktj774@google.com,135563,5
ltzfvs1238@google.com,294439,4
dmvgi732@google.com,125833,5
hdhvzi7@google.com,127311,5
doylwg@google.com,128980,1
bnycanxr16@google.com,911900,2
wpgbt50@google.com,130915,3
jtyt2@google.com,138920,0
pgwejp364@google.com,127111,0
sjrfosv73@google.com,130523,4
ejxf@google.com,402101,0
sbplrnok@google.com,127480,3
izjsix54@google.com,2643060,2
rjmhwrlp@google.com,126157,3
zfcsott527@google.com,699542,1
qsobbn4@google.com,127535,3
xbwi66@google.com,126784,2
yawhsc9338@google.com,2560413,0
xndyydjx0660@google.com,2577502,1
yddulvuv@google.com,1074812,5
wzvr787@google.com,2624165,5
fnjffzd734@google.com,2659776,1
mniedxrr769@google.com,128385,0
ppbyw899@google.com,403194,4
ismkdzfm103@google.com,2687722,5
qoutrl@google.com,130376,4
vdwvsx@google.com,2706817,2
hlsoppiy21@google.com,2607436,5
gwupjd2@google.com,1622150,2
hhyff@google.com,129902,2
hebsg699@google.com,1722228,1
epyfz229@google.com,1578089,4
pyqsznt113@google.com,1828984,5
uwvem648@google.com,2685272,3
qxlbgfx137@google.com,1905703,1
vdie74@google.com,849929,2
ccry79@google.com,2569871,5
cmql15@google.com,125899,5
zfqrkm9@google.com,2713440,3
qvcupkj210@google.com,1619630,0
pkjlx860@google.com,127480,5
hdqag5@google.com,2683263,4
cslyn038@google.com,130573,4
apfji9271@google.com,2709958,2
fsxzqg533@google.com,127050,1
aseg@google.com,130573,0
rmfocvt7845@google.com,1884505,0
fclvmya3@google.com,127778,2
fpdx225@google.com,2685271,3
ntkihpzx660@google.com,129942,0
ejxf@google.com,2660543,0
trcemms8@google.com,2702318,2
nmelu921@google.com,2714140,1
usylrp41@google.com,2577502,4
uajkva4@google.com,1985854,5
gwff@google.com,774675,0
ltzfvs1238@google.com,2609894,3
vppiqotk74@google.com,2685305,3
daqqsdn62@google.com,142984,0
uderstq1230@google.com,128022,3
wspdmic0100@google.com,2622715,0
bbwta9@google.com,2514820,4
nctn@google.com,127157,2
bbbssdr@google.com,2600730,1
qwgrmvtu21@google.com,1928589,2
acwjfef653@google.com,811327,2
mrjm12@google.com,1553085,5
dlrpff6546@google.com,2543000,3
nzrph145@google.com,2607508,3
counqre579@google.com,2687722,4
ccwof8@google.com,130218,2
iusq8764@google.com,2685271,2
vmihca6@google.com,1014486,5
wzljy831@google.com,582215,4
gjznvgk8@google.com,129156,5
qtnbtf36@google.com,1855052,5
wvzgfflx67@google.com,139224,3
ncadikb@google.com,1954998,1
hsqzef6@google.com,2628994,5
yjwbktzw2@google.com,130853,3
fmigk@google.com,131976,0
ltxvetv67@google.com,2626916,4
hdcharp9@google.com,600680,1
cjxwupy75@google.com,716313,5
hdcharp9@google.com,2600730,5
efwhnt0031@google.com,125566,3
yobqyiek6@google.com,127228,1
axbm@google.com,1578542,0
kixqpqk59@google.com,130587,1
axnwcejc763@google.com,2613159,1
rdng1@google.com,130616,4
mnkab@google.com,1884505,4
nicr@google.com,127696,4
epyfz229@google.com,893974,1
ogknkm82@google.com,129947,1
rmfocvt7845@google.com,1283850,3
whfvdw406@google.com,699542,1
qdjobkfu687@google.com,2594149,2
skgyty5@google.com,2706334,4
beypxt@google.com,2574118,5
ylnahele0818@google.com,2681494,0
curxxhin4@google.com,125880,5
xndyydjx0660@google.com,1623750,1
weyegti43@google.com,800798,1
cmql15@google.com,127726,5
iwybrfvj5@google.com,1236556,4
ppbyw899@google.com,131578,2
lusyvsvq@google.com,2705052,3
xlhbqbj@google.com,126416,2
vdbw5500@google.com,127966,2
pqvvkfl89@google.com,773075,3
skqdvozx0479@google.com,2685464,2
crzpztb613@google.com,2513971,0
xbwi66@google.com,1350326,4
hlavr480@google.com,899898,4
fmigk@google.com,2579120,2
lhyv@google.com,2523291,2
fwyfdzeb044@google.com,2657498,4
gvdir9249@google.com,2579457,2
mrxj4@google.com,128030,5
rbmwpyk@google.com,2574044,0
vrefip@google.com,1017568,3
chtw3@google.com,126840,5
esxoxn9821@google.com,2574118,0
sxxxjkv4@google.com,1918646,0
ienavwjy7@google.com,132672,2
qcqnz@google.com,134470,0
weyegti43@google.com,686331,3
mundmi96@google.com,1797757,1
fjacrs744@google.com,128427,0
wplohj2765@google.com,2664434,5
yjqshcyg8@google.com,135696,0
codunar482@google.com,127530,1
vfotdc@google.com,126756,2
tgtnm7@google.com,127257,3
ixtbfno@google.com,1889094,0
gpscpn3669@google.com,2685274,0
gchp3@google.com,129818,2
fnjffzd734@google.com,2670641,3
taqhkg3@google.com,134729,5
hnyd5006@google.com,125463,4
pgjpz@google.com,2398444,3
gjmp767@google.com,2688186,3
wttkei26@google.com,131970,5
konl083@google.com,125787,4
ejxf@google.com,131139,0
cifwewvw5@google.com,2570638,4
otilhzu6@google.com,1118418,1
jhgypf@google.com,1953998,5
ktkpdvya852@google.com,138920,4
xymrpye5797@google.com,2706334,2
opte0289@google.com,2615324,3
aseg@google.com,130581,2
zuyrcid3@google.com,2609894,3
jinn0653@google.com,133645,4
tyxjomfx8@google.com,131520,2
drrva9@google.com,130728,5
jrhiwx@google.com,128920,2
ngcrhf07@google.com,1599113,2
pegianm6594@google.com,130577,1
nhtzmsw49@google.com,925575,3
uvfh6@google.com,125564,1
wucjh6735@google.com,131097,2
lmirs0@google.com,128607,1
hnyd5006@google.com,252566,0
lykvtgdy219@google.com,2688008,3
crzpztb613@google.com,294505,1
ralpiytn1283@google.com,2689524,0
rjrnooi0@google.com,130135,2
ezmld103@google.com,2371880,1
ibcouzfr8@google.com,1254680,4
eppis7@google.com,147656,1
cwmf6155@google.com,2580239,1
yszcu36@google.com,1959464,4
jkfyorsk9@google.com,129924,2
nqvxca7@google.com,1182200,0
sbplrnok@google.com,125566,5
hpdtmaaa52@google.com,2518561,2
pcax5@google.com,2577527,2
hmxgzgso@google.com,129697,1
damwdby8@google.com,1625118,4
tdoj55@google.com,2401038,0
xumx5@google.com,126249,5
hlsoppiy21@google.com,753302,1
epyfz229@google.com,126840,3
xndyydjx0660@google.com,2574044,1
guhr70@google.com,125463,1
huwrhd@google.com,1576464,3
tdldss91@google.com,402101,0
ipabpxwc5993@google.com,294390,1
hgkest@google.com,2685456,0
rcfrhb5@google.com,1614793,5
fxxc4@google.com,2664520,5
bmrmma98@google.com,2578490,2
kvitbty748@google.com,132672,0
ccwof8@google.com,2578477,0
jphrwoiq@google.com,2578477,5
hdvcn933@google.com,2611154,2
zbuciev22@google.com,128030,5
flphqg972@google.com,1888040,3
atpo500@google.com,2384364,4
ixyvzcob584@google.com,1856950,3
rvza144@google.com,130613,0
bthhzo117@google.com,125593,3
qcqnz@google.com,2374916,2
hookla8@google.com,2573961,0
ppfxpti396@google.com,1954998,0
lxth2860@google.com,129282,0
fkkxyv7@google.com,2703718,5
jaobshr@google.com,1002070,3
bgjd8@google.com,1200950,1
ralpiytn1283@google.com,126585,2
kkpvz@google.com,128749,3
dwbkb0@google.com,129070,3
sxxxjkv4@google.com,798518,0
nrvmoa6@google.com,2038173,3
hcbbwcw61@google.com,126273,4
fclvmya3@google.com,135563,5
ienavwjy7@google.com,126157,1
oskme15@google.com,1989501,1
wvzgfflx67@google.com,2699943,3
kshj7@google.com,126645,0
fyzsy5347@google.com,1947118,3
nlsyowkx5@google.com,2593271,3
jinn0653@google.com,2531264,0
tgcikno5430@google.com,128653,4
vwdq6@google.com,1249666,5
qvcupkj210@google.com,2600188,3
hcbbwcw61@google.com,128418,2
vire003@google.com,598635,1
ykyd@google.com,294390,0
oooz138@google.com,608471,3
mmnykvi189@google.com,129439,4
roun5@google.com,2500296,4
luoh358@google.com,2688002,1
ppuj718@google.com,2360786,1
hregrxot58@google.com,893974,0
nmlumoj@google.com,128824,2
xygbky5@google.com,128033,5
pehpybrm27@google.com,1749449,4
gtrqnszs8@google.com,132784,5
bmoyribf4597@google.com,1905703,0
qfloy33@google.com,2713558,2
wapipri@google.com,2650372,1
gndqjyl76@google.com,506378,3
mozxpbdg068@google.com,2013680,4
aoptbeh9@google.com,1122064,3
xzqmzrmi5@google.com,134098,0
ogknkm82@google.com,2575689,2
zbuciev22@google.com,129337,0
pwcxm624@google.com,789501,4
joao49@google.com,2685273,1
gbwkgup99@google.com,2615324,4
yawhsc9338@google.com,1722228,1
cnnncgp3@google.com,2685271,3
egcwcm7772@google.com,1604663,4
tzvnjx6555@google.com,130373,1
gslns7@google.com,131940,4
eklox8025@google.com,2398937,5
qbnt56@google.com,2599177,5
pqpzs900@google.com,1625126,4
wufqpma67@google.com,1920538,4
ekbjim662@google.com,127778,4
gljnil82@google.com,2609894,2
vglcxk7278@google.com,1855052,1
siegth@google.com,1623934,3
xipu@google.com,127154,2
zhdlqtl8906@google.com,132469,0
fnaew7@google.com,1955177,2
fxarer3094@google.com,2570648,4
jkjjws7@google.com,1578365,0
dfswtp9442@google.com,128961,1
uwczide@google.com,127433,2
npdqmz1@google.com,127311,5
ynkhlsz5@google.com,1579499,0
ngnn6@google.com,2001650,3
ebjqj3055@google.com,127567,0
pzfubel96@google.com,125600,5
xmno@google.com,1114686,3
uvoq1671@google.com,527227,0
jgar6929@google.com,2704694,0
xjea8470@google.com,294505,3
clelqqro6@google.com,130233,0
flphqg972@google.com,506378,2
ycovor9@google.com,1579747,3
qfloy33@google.com,1086405,0
apqp@google.com,2703401,5
dzkinjb@google.com,527227,0
qtsmh8@google.com,2660543,0
wfhu858@google.com,1985702,5
hxclycp012@google.com,2610509,1
xsul@google.com,1013106,2
sugp4@google.com,2607508,2
mbpw@google.com,129924,0
hregrxot58@google.com,1578659,1
ppfxpti396@google.com,128481,4
oytmmdze78@google.com,127291,5
ottevx83@google.com,128980,3
phaam@google.com,2580239,4
yqpqnw849@google.com,294439,0
knbv69@google.com,2398444,0
nipjow9@google.com,128022,2
zpaeuqcr24@google.com,2580239,4
vvvu89@google.com,127802,0
scmzpc@google.com,129840,5
oryzret824@google.com,131168,5
amrj4054@google.com,2707444,1
ktkpdvya852@google.com,1578365,1
hiwz@google.com,130220,5
efwhnt0031@google.com,138920,2
vhxcwpwz13@google.com,2629105,4
whjxu22@google.com,125891,4
dnttgz51@google.com,1208943,3
aipxu5629@google.com,130523,2
agojfw788@google.com,1372085,0
erphmg7@google.com,600680,1
lrixyutr38@google.com,129151,0
ycovor9@google.com,138918,2
ltzfvs1238@google.com,132051,1
offytdz6892@google.com,2593271,5
fxujf670@google.com,628541,4
kjixf553@google.com,2685375,5
fnaew7@google.com,134098,5
bupt@google.com,131912,5
uajkva4@google.com,134946,0
ibgbf3@google.com,2405830,3
wnoxyme65@google.com,1627302,3
jiaf4@google.com,147656,2
cifwewvw5@google.com,625698,2
axbm@google.com,132201,2
kyjrfabb@google.com,2577521,5
aosaywsm45@google.com,2374916,4
ezmld103@google.com,139867,3
offytdz6892@google.com,631066,2
ogknkm82@google.com,1959468,2
scnfhpe01@google.com,538485,5
uolakpky6@google.com,849929,5
neqse05@google.com,131578,5
nrvmoa6@google.com,1284247,5
naejd7@google.com,1979610,3
ismkdzfm103@google.com,2541883,4
ulczxs9095@google.com,128657,2
vuyl228@google.com,1956297,5
dqtdo1@google.com,1959464,0
atgomgt4@google.com,1432440,5
ilsourzv4397@google.com,1201163,3
pgfzujre4@google.com,132383,2
taiaql9307@google.com,132775,0
hsqzef6@google.com,1732929,2
kaizt@google.com,2710738,3
pegianm6594@google.com,132406,2
